archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,duplicateDetails,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
tree,moisture,N/A,africa_morc001,FE23_africa_morc001,N/A,2200.0,32.41666793823242,-5.25,Tounfite,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Stockton,TRW,CDAT,standardized_anomalies,CE
tree,moisture,N/A,africa_morc011,FE23_africa_morc011,N/A,1900.0,33.45000076293945,-5.0333333015441895,Ifrane,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/morc011.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Chbouki,TRW,CDAT,standardized_anomalies,CE
tree,moisture,N/A,asia_chin004,FE23_asia_chin004,N/A,2060.0,34.483333587646484,110.08333587646484,Huashan,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Wu,TRW,PIAM,standardized_anomalies,CE
tree,moisture,N/A,asia_chin005,FE23_asia_chin005,"Duplicate record details: pages2k_Asia_049 in PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020) (REMOVED from this dataset).  Decision type: MANUAL  (decision made  Operated by Michael Neil Evans (MNE) mnevans@umd.edu  Created on 2024-12-01 131541.941071 (UTC)  Some possible duplicates left by process, run dup_decisions on the results to che). Note on decision process: choose FE23 with n>=8 replicates",3800.0,37.0,98.5,Shenge,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/chin005.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Sheppard,TRW,JUPR,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_indi010,FE23_asia_indi010,N/A,2200.0,30.75,77.80000305175781,Kanasar,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi010.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,CDDE,standardized_anomalies,CE
tree,moisture,N/A,asia_indi012,FE23_asia_indi012,N/A,2700.0,31.116666793823242,77.16666412353516,Kufri,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi012.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,CDDE,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_indi013,FE23_asia_indi013,N/A,2000.0,32.266666412353516,77.16666412353516,Manali,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi013.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,CDDE,standardized_anomalies,CE
tree,moisture,N/A,asia_indi014,FE23_asia_indi014,N/A,3000.0,31.200000762939453,77.23332977294922,Narkhanda,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi014.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,CDDE,standardized_anomalies,CE
tree,moisture,N/A,asia_indi016,FE23_asia_indi016,N/A,3000.0,31.200000762939453,77.23332977294922,Narkhanda,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi016.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,PCSM,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_indi017,FE23_asia_indi017,N/A,2500.0,31.183332443237305,77.26667022705078,Gahan,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi017.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,PCSM,standardized_anomalies,CE
tree,moisture,N/A,asia_indi019,FE23_asia_indi019,N/A,2400.0,30.75,78.41666412353516,Dhanolti,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi019.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,PCSM,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_indi020,FE23_asia_indi020,N/A,2100.0,30.616666793823242,78.75,Ghansali,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi020.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Borgaonkar,TRW,PIRO,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_indo001,FE23_asia_indo001,N/A,75.0,-7.25,111.83333587646484,Bigin,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indo001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: D'Arrigo,TRW,TEGR,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_japa008,FE23_asia_japa008,N/A,1350.0,43.766666412353516,142.5500030517578,"MountAsahidake,Hokkaido",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/japa008.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Davi,TRW,PCGN,standardized_anomalies,CE
tree,moisture,N/A,asia_jord001,FE23_asia_jord001,N/A,1250.0,30.633333206176758,35.5,DanaReserveandTorAl-Iraq,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/jord001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,JUPH,standardized_anomalies,CE
tree,moisture,N/A,asia_jord003,FE23_asia_jord003,N/A,350.0,32.650001525878906,35.70000076293945,BaniKenana,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/jord003.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,QUMC,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_leba001,FE23_asia_leba001,N/A,1775.0,33.68333435058594,35.68333435058594,Barouk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/leba001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,CDLI,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_leba003,FE23_asia_leba003,N/A,1640.0,34.29999923706055,35.983333587646484,HerchEhden,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/leba003.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,CDLI,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_leba005,FE23_asia_leba005,N/A,1780.0,34.13333511352539,35.81666564941406,ArzJaj,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/leba005.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,CDLI,standardized_anomalies,CE
tree,moisture,N/A,asia_mong002,FE23_asia_mong002,N/A,1755.0,47.766666412353516,107.0,ManzshirHiid,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,TRW,PISI,standardized_anomalies,CE
tree,moisture,N/A,asia_mong004,FE23_asia_mong004,N/A,1565.0,47.900001525878906,107.44999694824219,Terelj,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_mong005,FE23_asia_mong005,N/A,1070.0,48.56666564941406,110.55000305175781,UrgunNars,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong005.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,TRW,PISY,standardized_anomalies,CE
tree,moisture,N/A,asia_mong006,FE23_asia_mong006,"Duplicate record details: pages2k_Asia_162 in PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020) (REMOVED from this dataset).  Decision type: MANUAL  (decision made  Operated by Michael Neil Evans (MNE) mnevans@umd.edu  Created on 2024-12-01 131541.941071 (UTC)  Some possible duplicates left by process, run dup_decisions on the results to che). Note on decision process: choose FE23 with n>=8 replicates",1415.0,47.78333282470703,107.5,ZuunMod,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong006.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_mong015,FE23_asia_mong015,N/A,2060.0,48.16666793823242,99.86666870117188,KhorgoLava,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong015.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jacoby,TRW,LASI,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_nepa018,FE23_asia_nepa018,N/A,3500.0,27.433332443237305,86.19999694824219,DobiniDanda,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa018.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,TRW,JURE,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_nepa028,FE23_asia_nepa028,N/A,3020.0,27.5,86.0,Lamjura,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa028.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,TRW,ABSB,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_nepa042,FE23_asia_nepa042,N/A,3033.0,27.5,87.88333129882812,YalungKhola,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa042.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Krusic,TRW,TSDU,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ003,FE23_asia_russ003,N/A,800.0,59.58333206176758,59.16666793823242,NorthUralsUpperTimberlineNearSpringSite,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ003.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Shiyatov,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ004,FE23_asia_russ004,N/A,1000.0,54.5,58.83333206176758,SouthUralsSubalpineBeltNearSpringSite,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Shiyatov,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ020w,FE23_asia_russ020w,N/A,700.0,53.599998474121094,105.0,"Baikalsee,Irkutsk",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ020w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,moisture,N/A,asia_russ049w,FE23_asia_russ049w,N/A,60.0,62.16666793823242,44.41666793823242,VerhnajaToima,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ049w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE
tree,moisture,N/A,asia_russ055w,FE23_asia_russ055w,N/A,100.0,63.38333511352539,125.80000305175781,Khotugn-Uladan-Tukulan,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ055w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ075w,FE23_asia_russ075w,N/A,160.0,60.70000076293945,51.38333511352539,Nyuchpas,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ075w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ081w,FE23_asia_russ081w,N/A,25.0,61.36666488647461,30.899999618530273,Valaam,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ081w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ099w,FE23_asia_russ099w,N/A,720.0,60.56666564941406,59.54999923706055,DenezkinKamenMountain,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ099w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,moisture,N/A,asia_russ104w,FE23_asia_russ104w,N/A,140.0,60.38333511352539,57.11666488647461,Krasnovishersk,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ104w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCOB,standardized_anomalies,CE
tree,temperature+moisture,N/A,asia_russ127w,FE23_asia_russ127w,"Duplicate record details: pages2k_Asia_018 in PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020) (REMOVED from this dataset).  Decision type: MANUAL  (decision made  Operated by Michael Neil Evans (MNE) mnevans@umd.edu  Created on 2024-12-01 131541.941071 (UTC)  Some possible duplicates left by process, run dup_decisions on the results to che). Note on decision process: choose FE23 with n>=8 replicatesDuplicate record details: pages2k_Asia_019 in PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020) (REMOVED from this dataset).  Decision type: MANUAL  (decision made  Operated by Michael Neil Evans (MNE) mnevans@umd.edu  Created on 2024-12-01 131541.941071 (UTC)  Some possible duplicates left by process, run dup_decisions on the results to che). Note on decision process: choose FE23 with n>=8 replicates",1750.0,50.150001525878906,85.36666870117188,UstKoksaHill(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ127w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ131w,FE23_asia_russ131w,N/A,650.0,54.233333587646484,89.58333587646484,Tynhill(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ131w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,moisture,N/A,asia_russ133w,FE23_asia_russ133w,N/A,1950.0,50.5,87.68333435058594,UstUlaganBog(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ133w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ135w,FE23_asia_russ135w,N/A,2000.0,50.41666793823242,87.58333587646484,AktaschValley(Altai),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ135w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,LASI,standardized_anomalies,CE
tree,moisture,N/A,asia_russ150w,FE23_asia_russ150w,N/A,2800.0,41.66666793823242,76.43333435058594,Sarekungey(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ150w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,moisture,N/A,asia_russ164w,FE23_asia_russ164w,N/A,2820.0,42.18333435058594,78.18333435058594,Tschongkys(Kirgistan),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ164w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCSH,standardized_anomalies,CE
tree,moisture,N/A,asia_russ167w,FE23_asia_russ167w,N/A,500.0,53.18333435058594,106.88333129882812,Sarma,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ167w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE
tree,moisture,N/A,asia_russ181,FE23_asia_russ181,N/A,nan,64.94999694824219,30.200000762939453,Venehjärvi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ181.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Meriläinen,TRW,PISY,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz011,FE23_australia_newz011,N/A,1000.0,-39.349998474121094,175.48333740234375,MangawheroR.B.,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz011.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,TRW,DACO,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz017,FE23_australia_newz017,N/A,915.0,-42.900001525878906,171.56666564941406,PeglegCreek,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz017.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Dunwiddie,TRW,PHAL,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz044,FE23_australia_newz044,N/A,1350.0,-43.13333511352539,171.6999969482422,CampStream,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz044.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Norton,TRW,NOSO,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz050,FE23_australia_newz050,N/A,1300.0,-43.04999923706055,171.63333129882812,MountBruce,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz050.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Norton,TRW,NOSO,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz064,FE23_australia_newz064,N/A,1220.0,-39.63333511352539,176.10000610351562,ClearWater,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz064.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Xiong,TRW,LIBI,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz068,FE23_australia_newz068,N/A,1140.0,-39.61666488647461,176.11666870117188,OhutuRidge,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz068.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Xiong,TRW,LIBI,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz069,FE23_australia_newz069,N/A,1200.0,-39.63333511352539,176.18333435058594,RuahineCorner,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz069.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Xiong,TRW,LIBI,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz076,FE23_australia_newz076,N/A,800.0,-40.08333206176758,176.0,TakapariRoad,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz076.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Xiong,TRW,DABI,standardized_anomalies,CE
tree,temperature+moisture,N/A,australia_newz077,FE23_australia_newz077,N/A,650.0,-40.66666793823242,175.51666259765625,Putara,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz077.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: D'Arrigo,TRW,HABI,standardized_anomalies,CE
tree,moisture,N/A,europe_aust109,FE23_europe_aust109,N/A,350.0,48.11666488647461,16.25,Bierhaeuslberg,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust109.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Strumia,TRW,PINI,standardized_anomalies,CE
tree,moisture,N/A,europe_aust110,FE23_europe_aust110,N/A,582.0,48.11666488647461,16.25,Kammersteinhuette,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust110.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Strumia,TRW,PINI,standardized_anomalies,CE
tree,moisture,N/A,europe_aust111,FE23_europe_aust111,N/A,450.0,48.11666488647461,16.25,Parapluiberg,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust111.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Strumia,TRW,PINI,standardized_anomalies,CE
tree,moisture,N/A,europe_aust112,FE23_europe_aust112,N/A,450.0,48.11666488647461,16.25,Weinerwald,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aust112.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Strumia,TRW,QUPE,standardized_anomalies,CE
tree,moisture,N/A,europe_brit004,FE23_europe_brit004,N/A,30.0,52.83333206176758,-6.5333333015441895,Enniscorthy,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Pilcher,TRW,QUPE,standardized_anomalies,CE
tree,moisture,N/A,europe_brit040,FE23_europe_brit040,N/A,30.0,53.13333511352539,-8.866666793823242,GarrylandWood,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit040.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Baillie,TRW,QUSP,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_brit053,FE23_europe_brit053,N/A,140.0,53.36666488647461,-1.5,"Sheffield,BinghamParkWoodandEndcliffeWood",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit053.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Tyers,TRW,QURO,standardized_anomalies,CE
tree,moisture,N/A,europe_bulg001,FE23_europe_bulg001,N/A,1920.0,41.766666412353516,23.383333206176758,VihrenNationalPark,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/bulg001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PILE,standardized_anomalies,CE
tree,moisture,N/A,europe_cypr001,FE23_europe_cypr001,N/A,nan,34.93333435058594,32.86666488647461,Troodos,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr001.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PINI,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_cypr006,FE23_europe_cypr006,N/A,1200.0,34.983333587646484,32.68333435058594,CeaderValley(Feucht),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr006.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,CDLI,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_cypr008,FE23_europe_cypr008,N/A,1380.0,34.983333587646484,32.68333435058594,CeaderValley(Mittel-T),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr008.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,CDLI,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_cypr009,FE23_europe_cypr009,N/A,1280.0,34.983333587646484,32.68333435058594,CeaderValley(Trocken),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr009.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,CDLI,standardized_anomalies,CE
tree,moisture,N/A,europe_cypr010,FE23_europe_cypr010,N/A,500.0,35.08333206176758,32.58333206176758,Yialia(Trocken),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr010.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PIBR,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_cypr012w,FE23_europe_cypr012w,N/A,1370.0,34.983333587646484,32.68333435058594,CeadarValley(mittel-f),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr012w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,CDLI,standardized_anomalies,CE
tree,temperature+moisture,N/A,europe_cypr015,FE23_europe_cypr015,N/A,1050.0,35.016666412353516,32.63333511352539,StavzosPsokas,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cypr015.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Touchan,TRW,PIBR,standardized_anomalies,CE
