# Decisions for duplicate candidate pairs. 
# Operated by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Created on: 2024-12-01 13:15:41.941071 (UTC)
"# Some possible duplicates left by process, run dup_decisions on the results to check"
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
3488,3491,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/280_ch2k_ZI14HOU0192_42_ch2k_ZI14HOU0198_45__3488_3491.jpg,ch2k_ZI14HOU0192_42,ch2k_ZI14HOU0198_45,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Houtman Abrolhos Islands, Australia","Houtman Abrolhos Islands, Australia",-28.459999084472656,-28.459999084472656,113.75,113.75,-8.5,-8.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16316,https://www.ncdc.noaa.gov/paleo/study/16316,1847.0-2009.0,1847.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3489,3490,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/281_ch2k_ZI14HOU0194_43_ch2k_ZI14HOU0196_44__3489_3490.jpg,ch2k_ZI14HOU0194_43,ch2k_ZI14HOU0196_44,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Houtman Abrolhos Islands, Australia","Houtman Abrolhos Islands, Australia",-28.459999084472656,-28.459999084472656,113.75,113.75,-8.5,-8.5,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/16316,https://www.ncdc.noaa.gov/paleo/study/16316,1848.0-2010.0,1848.0-2010.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3494,3740,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/282_ch2k_DA06MAF02104_48_iso2k_Ocean2kHR_007__3494_3740.jpg,ch2k_DA06MAF02104_48,iso2k_Ocean2kHR_007,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Fungu Mrima Reef, Tanzania","Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1722.0,1622.0-1998.1,REMOVE,KEEP,MANUAL,choose iso2k time composite
3500,3798,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/283_ch2k_CH98PIR01116_54_iso2k_CO98CHPI01A__3500_3798.jpg,ch2k_CH98PIR01116_54,iso2k_CO98CHPI01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Pirotan Island, Gujarat, India",Pirotan Island,22.600000381469727,22.600000381469727,70.0,70.0,-1.0,-1.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1901,https://www.ncdc.noaa.gov/paleo/study/1901,1948.0-1989.5,1948.0-1989.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3506,3509,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/284_ch2k_XI17HAI01128_60_ch2k_XI17HAI01136_63__3506_3509.jpg,ch2k_XI17HAI01128_60,ch2k_XI17HAI01136_63,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3506,3782,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/285_ch2k_XI17HAI01128_60_iso2k_WEB396032ca2__3506_3782.jpg,ch2k_XI17HAI01128_60,iso2k_WEB396032ca2,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Fengjiawan, Wenchang, China",Hainan Island,19.395000457763672,19.395000457763672,110.75299835205078,110.75309753417969,nan,nan,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://ars-els-cdn-com.libezp.lib.lsu.edu/content/image/1-s2.0-s1367912016304138-mmc1.xlsx,167.0-309.0,167.0-309.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3507,3508,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/286_ch2k_XI17HAI01130_61_ch2k_XI17HAI01134_62__3507_3508.jpg,ch2k_XI17HAI01130_61,ch2k_XI17HAI01134_62,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3509,3782,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/287_ch2k_XI17HAI01136_63_iso2k_WEB396032ca2__3509_3782.jpg,ch2k_XI17HAI01136_63,iso2k_WEB396032ca2,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Fengjiawan, Wenchang, China",Hainan Island,19.395000457763672,19.395000457763672,110.75299835205078,110.75309753417969,nan,nan,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://ars-els-cdn-com.libezp.lib.lsu.edu/content/image/1-s2.0-s1367912016304138-mmc1.xlsx,167.0-309.0,167.0-309.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3510,3514,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/288_ch2k_DE14DTO03140_64_ch2k_DE14DTO01148_68__3510_3514.jpg,ch2k_DE14DTO03140_64,ch2k_DE14DTO01148_68,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Dry Tortugas, Florida, USA","Dry Tortugas, Florida, USA",24.69879913330078,24.69879913330078,-82.79740142822266,-82.79740142822266,-4.3,-4.3,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/11935,https://www.ncdc.noaa.gov/paleo/study/16217,1945.0-2008.6,1779.1-1967.9,REMOVE,KEEP,MANUAL,choose time composite record but this isn't the complete 1734-2008 composite
3512,3744,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/289_ch2k_QU06RAB01144_66_iso2k_Ocean2kHR_144__3512_3744.jpg,ch2k_QU06RAB01144_66,iso2k_Ocean2kHR_144,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Rabaul, East New Britain, Papua New Guinea",Rabaul,-4.179999828338623,-4.1915998458862305,151.97999572753906,151.97720336914062,-8.0,-8.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6116,https://www.ncdc.noaa.gov/paleo/study/6116,1867.4-1997.5,1867.4-1997.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3515,3721,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/290_ch2k_KU00NIN01150_69_iso2k_CO00KUNI01Ab__3515_3721.jpg,ch2k_KU00NIN01150_69,iso2k_CO00KUNI01Ab,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Ningaloo Reef, Australia","Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1879.1-1994.9,KEEP,REMOVE,MANUAL,choose ch2k copy
3526,3766,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/291_ch2k_OS14RIP01174_80_iso2k_Ocean2kHR_181__3526_3766.jpg,ch2k_OS14RIP01174_80,iso2k_Ocean2kHR_181,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Rock Islands, Palau",Palau,7.2708001136779785,7.285900115966797,134.38369750976562,134.25030517578125,-2.0,-12.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16339,https://www.ncdc.noaa.gov/paleo/study/16339,1899.2-2008.2,1899.2-2008.2,KEEP,REMOVE,MANUAL,choose ch2k copy
3530,3531,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/292_ch2k_EV18ROC01184_84_ch2k_EV18ROC01186_85__3530_3531.jpg,ch2k_EV18ROC01184_84,ch2k_EV18ROC01186_85,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rocas Atoll, Rio Grande do Norte, Brazil","Rocas Atoll, Rio Grande do Norte, Brazil",-3.859999895095825,-3.859999895095825,-33.77000045776367,-33.77000045776367,-2.0,-2.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34373,https://www.ncdc.noaa.gov/paleo/study/34373,1970.0-2008.0,1970.0-2008.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3532,3755,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/293_ch2k_CA13SAP01188_86_iso2k_CO13CABL01A__3532_3755.jpg,ch2k_CA13SAP01188_86,iso2k_CO13CABL01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Sapodilla Cayes, Belize",Belize,16.128999710083008,16.129199981689453,-88.25,-88.24970245361328,-11.8,-11.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17378,https://www.ncdc.noaa.gov/paleo/study/17378,1940.4-2006.0,1940.4-2006.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3534,3724,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/294_ch2k_TU01LAI01192_88_iso2k_Ocean2kHR_141__3534_3724.jpg,ch2k_TU01LAI01192_88,iso2k_Ocean2kHR_141,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Laing Island, Papua New Guinea","Deplik Tabat Reef, Madang Lagoon",-4.150000095367432,-5.2170000076293945,144.88299560546875,145.81700134277344,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1866,https://www.ncdc.noaa.gov/paleo/study/1866,1884.5-1993.0,1884.5-1993.0,KEEP,REMOVE,MANUAL,choose ch2k copy
3535,3762,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/295_ch2k_HE13MIS01194_89_iso2k_CO13HENG02A__3535_3762.jpg,ch2k_HE13MIS01194_89,iso2k_CO13HENG02A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1411.6-1578.4,KEEP,REMOVE,MANUAL,choose ch2k time composite
3535,3763,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/296_ch2k_HE13MIS01194_89_iso2k_CO13HENG03A__3535_3763.jpg,ch2k_HE13MIS01194_89,iso2k_CO13HENG03A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1555.4-1644.8,KEEP,REMOVE,MANUAL,choose ch2k time composite
3538,3539,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/297_ch2k_ZI15IMP02200_92_ch2k_ZI15IMP02202_93__3538_3539.jpg,ch2k_ZI15IMP02200_92,ch2k_ZI15IMP02202_93,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.51959991455078,-17.51959991455078,118.96900177001953,118.96900177001953,-8.0,-8.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1798.0-2009.0,1798.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3540,3734,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/298_ch2k_PF04PBA01204_94_iso2k_CO04PFCH02A__3540_3734.jpg,ch2k_PF04PBA01204_94,iso2k_CO04PFCH02A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Peros Banhos Atoll, Chagos Archipelago",Peros Banhos Atoll,-5.429999828338623,-5.429999828338623,71.7699966430664,71.7699966430664,-1.8,-1.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1891,https://www.ncdc.noaa.gov/paleo/study/1891,1961.1-1995.6,1961.1-1995.6,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3550,3742,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/299_ch2k_MO06PED01226_104_iso2k_Ocean2kHR_107__3550_3742.jpg,ch2k_MO06PED01226_104,iso2k_Ocean2kHR_107,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Pedra de Lume, Sal Island","Pedra de Lume, Cape Verde Islands",16.760000228881836,16.75,-22.889999389648438,-22.8882999420166,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6184,https://www.ncdc.noaa.gov/paleo/study/6184,1929.0-2002.2,1929.0-2002.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3554,3767,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/300_ch2k_OS14UCP01236_108_iso2k_Ocean2kHR_183__3554_3767.jpg,ch2k_OS14UCP01236_108,iso2k_Ocean2kHR_183,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Ulong Channel, Palau",Palau,7.285900115966797,7.285900115966797,134.25030517578125,134.25030517578125,-12.0,-12.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16339,https://www.ncdc.noaa.gov/paleo/study/16339,1793.2-2008.2,1793.2-2008.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3556,3761,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/301_ch2k_HE13MIS02240_110_iso2k_CO13HENG01A__3556_3761.jpg,ch2k_HE13MIS02240_110,iso2k_CO13HENG01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1917.0-1945.0,1916.9-1945.0,KEEP,REMOVE,MANUAL,choose ch2k copy
3558,3752,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/302_ch2k_HE10GUA01244_112_iso2k_Ocean2kHR_097__3558_3752.jpg,ch2k_HE10GUA01244_112,iso2k_Ocean2kHR_097,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Isle de Gosier, Guadeloupe",Guadeloupe,16.200000762939453,16.200000762939453,-61.4900016784668,-61.4900016784668,-1.7,-1.7,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12893,https://www.ncdc.noaa.gov/paleo/study/12893,1895.7-1999.2,1895.7-1999.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3567,3568,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/303_ch2k_DR99ABR01264_121_ch2k_DR99ABR01266_122__3567_3568.jpg,ch2k_DR99ABR01264_121,ch2k_DR99ABR01266_122,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Abraham Reef, Australia","Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3567,3802,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/304_ch2k_DR99ABR01264_121_iso2k_CO99DRGB01A__3567_3802.jpg,ch2k_DR99ABR01264_121,iso2k_CO99DRGB01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3568,3802,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/305_ch2k_DR99ABR01266_122_iso2k_CO99DRGB01A__3568_3802.jpg,ch2k_DR99ABR01266_122,iso2k_CO99DRGB01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3574,3575,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/306_ch2k_ZI15TAN01278_128_ch2k_ZI15TAN01280_129__3574_3575.jpg,ch2k_ZI15TAN01278_128,ch2k_ZI15TAN01280_129,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ningaloo Reef, Australia","Ningaloo Reef, Australia",-21.89299964904785,-21.89299964904785,113.96299743652344,113.96299743652344,-2.5,-2.5,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1952.0-1999.0,1952.0-1999.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3578,3719,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/307_ch2k_DR00KSB01286_132_iso2k_Ocean2kHR_124__3578_3719.jpg,ch2k_DR00KSB01286_132,iso2k_Ocean2kHR_124,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Kitchen Shoals, Bermuda","Northeast Breakers, Bermuda",32.46699905395508,32.29999923706055,-64.56800079345703,-64.69999694824219,-25.0,-25.0,coral,coral,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.88200,http://doi.pangaea.de/10.1594/pangaea.711835,1856.0-1920.0,1856.0-1920.0,KEEP,REMOVE,MANUAL,choose ch2k copy
3584,3585,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/308_ch2k_DU94URV02298_138_ch2k_DU94URV02300_139__3584_3585.jpg,ch2k_DU94URV02298_138,ch2k_DU94URV02300_139,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Isabela Island, Ecuador",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1962.0-1981.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3584,3789,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/309_ch2k_DU94URV02298_138_iso2k_Ocean2kHR_173__3584_3789.jpg,ch2k_DU94URV02298_138,iso2k_Ocean2kHR_173,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Galapagos Islands",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1607.0-1981.0,REMOVE,REMOVE,MANUAL,"choose neither, use p2k time composite"
3585,3789,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/310_ch2k_DU94URV02300_139_iso2k_Ocean2kHR_173__3585_3789.jpg,ch2k_DU94URV02300_139,iso2k_Ocean2kHR_173,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Galapagos Islands",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1607.0-1981.0,REMOVE,REMOVE,MANUAL,"choose neither, use p2k time composite"
3586,3737,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/311_ch2k_AS05GUA01302_140_iso2k_Ocean2kHR_166__3586_3737.jpg,ch2k_AS05GUA01302_140,iso2k_Ocean2kHR_166,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Double Reef, Guam",Guam Coral,13.597999572753906,13.597999572753906,144.83599853515625,144.83599853515625,-7.8,-7.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1915,https://www.ncdc.noaa.gov/paleo/study/1915,1790.0-2000.2,1790.0-2000.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3591,3803,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/312_ch2k_GU99NAU01314_145_iso2k_CO99GUMI01B__3591_3803.jpg,ch2k_GU99NAU01314_145,iso2k_CO99GUMI01B,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Nauru Island, Republic of Nauru",Nauru,-0.5400000214576721,-0.5329999923706055,166.97000122070312,166.9282989501953,-14.0,-14.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1842,https://www.ncdc.noaa.gov/paleo/study/1842,1891.8-1995.2,1891.8-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3593,3756,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/313_ch2k_CA13DIA01318_147_iso2k_CO13CAHN01A__3593_3756.jpg,ch2k_CA13DIA01318_147,iso2k_CO13CAHN01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Diamond Caye, Utila, Honduras","Diamond Caye, Utila, Honduras",16.06399917602539,16.06439971923828,-86.95099639892578,-86.95079803466797,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17378,https://www.ncdc.noaa.gov/paleo/study/17378,1940.0-2006.5,1940.0-2006.5,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #2.
3597,3598,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/314_ch2k_ZI15IMP01328_151_ch2k_ZI15IMP01330_152__3597_3598.jpg,ch2k_ZI15IMP01328_151,ch2k_ZI15IMP01330_152,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.53689956665039,-17.53689956665039,118.9739990234375,118.9739990234375,-14.0,-14.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1806.0-2009.0,1806.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3601,3602,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/315_ch2k_RO19YUC01338_155_ch2k_RO19YUC01340_156__3601_3602.jpg,ch2k_RO19YUC01338_155,ch2k_RO19YUC01340_156,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Puerto Morelos, Mexico","Puerto Morelos, Mexico",20.83209991455078,20.83209991455078,-86.87889862060547,-86.87889862060547,-4.0,-4.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/27450,https://www.ncdc.noaa.gov/paleo/study/27450,1979.5-2005.5,1979.5-2005.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
