# Decisions for duplicate candidate pairs. 
# Operated by Michael Evans (MNE)
# E-Mail: mnevans@umd.edu
# Created on: 2025-11-26 11:57:27.730048 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
4149,4349,no figure,ch2k_SW98STP01_86,iso2k_50,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Ponta Banana, Principe Island","Principe, Gulf of Guinea",1.6699999570846558,1.666700005531311,7.579999923706055,7.5833001136779785,-4.0,-5.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1913,https://www.ncdc.noaa.gov/paleo/study/1913,1939.0-1992.0,1939.0-1992.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4153,4719,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged321_ch2k_DA06MAF02_104_iso2k_1748__4153_4719,jpg",ch2k_DA06MAF02_104,iso2k_1748,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Fungu Mrima Reef, Tanzania","Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1722.0,1622.0-1998.1,REMOVE,KEEP,MANUAL,choose the iso2k composite record from the same site.
4156,4457,no figure,ch2k_CO03PAL01_110,iso2k_507,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Palmyra Island, United States Minor Outlying Islands",Palmyra (composite),5.869999885559082,5.869999885559082,-162.1300048828125,-162.1300048828125,nan,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1875,https://www.ncdc.noaa.gov/paleo/study/1875,928.1-961.1,928.1-961.1,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4159,4611,no figure,ch2k_CH98PIR01_116,iso2k_1229,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Pirotan Island, Gujarat, India",Pirotan Island,22.600000381469727,22.600000381469727,70.0,70.0,-1.0,-1.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1901,https://www.ncdc.noaa.gov/paleo/study/1901,1948.0-1989.5,1948.0-1989.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4164,4167,no figure,ch2k_XI17HAI01_128,ch2k_XI17HAI01_136,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4164,4724,no figure,ch2k_XI17HAI01_128,iso2k_1762,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Fengjiawan, Wenchang, China",Hainan Island,19.395000457763672,19.395000457763672,110.75299835205078,110.75309753417969,nan,nan,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://ars-els-cdn-com.libezp.lib.lsu.edu/content/image/1-s2.0-S1367912016304138-mmc1.xlsx,167.0-309.0,167.0-309.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4165,4166,no figure,ch2k_XI17HAI01_130,ch2k_XI17HAI01_134,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4167,4724,no figure,ch2k_XI17HAI01_136,iso2k_1762,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Fengjiawan, Wenchang, China",Hainan Island,19.395000457763672,19.395000457763672,110.75299835205078,110.75309753417969,nan,nan,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://ars-els-cdn-com.libezp.lib.lsu.edu/content/image/1-s2.0-S1367912016304138-mmc1.xlsx,167.0-309.0,167.0-309.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4168,4172,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged328_ch2k_DE14DTO03_140_ch2k_DE14DTO01_148__4168_4172,jpg",ch2k_DE14DTO03_140,ch2k_DE14DTO01_148,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Dry Tortugas, Florida, USA","Dry Tortugas, Florida, USA",24.69879913330078,24.69879913330078,-82.79740142822266,-82.79740142822266,-4.3,-4.3,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/11935,https://www.ncdc.noaa.gov/paleo/study/16217,1945.0-2008.6,1779.1-1967.9,REMOVE,REMOVE,MANUAL,"choose neither, thinking the composite record (1732-2008) is in the aggregate database"
4170,4626,no figure,ch2k_QU06RAB01_144,iso2k_1311,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Rabaul, East New Britain, Papua New Guinea",Rabaul,-4.179999828338623,-4.1915998458862305,151.97999572753906,151.97720336914062,-8.0,-8.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6116,https://www.ncdc.noaa.gov/paleo/study/6116,1867.4-1997.5,1867.4-1997.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4173,4672,no figure,ch2k_KU00NIN01_150,iso2k_1554,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Ningaloo Reef, Australia","Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1878.7-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4173,4673,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged331_ch2k_KU00NIN01_150_iso2k_1556__4173_4673,jpg",ch2k_KU00NIN01_150,iso2k_1556,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Ningaloo Reef, Australia","Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1879.1-1994.9,REMOVE,KEEP,MANUAL,choose iso2k version as that which is consistent with published age model in originalDataURL.
4187,4188,no figure,ch2k_EV18ROC01_184,ch2k_EV18ROC01_186,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Rocas Atoll, Rio Grande do Norte, Brazil","Rocas Atoll, Rio Grande do Norte, Brazil",-3.859999895095825,-3.859999895095825,-33.77000045776367,-33.77000045776367,-2.0,-2.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34373,https://www.ncdc.noaa.gov/paleo/study/34373,1970.0-2008.0,1970.0-2008.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4189,4478,no figure,ch2k_CA13SAP01_188,iso2k_569,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Sapodilla Cayes, Belize",Belize,16.128999710083008,16.129199981689453,-88.25,-88.24970245361328,-11.8,-11.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17378,https://www.ncdc.noaa.gov/paleo/study/17378,1940.4-2006.0,1940.4-2006.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4191,4383,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged334_ch2k_HE13MIS01_194_iso2k_211__4191_4383,jpg",ch2k_HE13MIS01_194,iso2k_211,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1411.6-1578.4,REMOVE,KEEP,MANUAL,choose iso2k composite fossil and modern record.
4191,4384,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged335_ch2k_HE13MIS01_194_iso2k_213__4191_4384,jpg",ch2k_HE13MIS01_194,iso2k_213,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1555.4-1644.8,REMOVE,REMOVE,MANUAL,"choose neither, we already have the composite fossil + modern record."
4193,4194,no figure,ch2k_ZI15IMP02_200,ch2k_ZI15IMP02_202,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.51959991455078,-17.51959991455078,118.96900177001953,118.96900177001953,-8.0,-8.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1798.0-2009.0,1798.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4195,4705,no figure,ch2k_PF04PBA01_204,iso2k_1701,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Peros Banhos Atoll, Chagos Archipelago",Peros Banhos Atoll,-5.429999828338623,-5.429999828338623,71.7699966430664,71.7699966430664,-1.8,-1.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1891,https://www.ncdc.noaa.gov/paleo/study/1891,1961.1-1995.6,1961.1-1995.6,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4195,4706,no figure,ch2k_PF04PBA01_204,iso2k_1704,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Peros Banhos Atoll, Chagos Archipelago",Peros Banhos Atoll,-5.429999828338623,-5.429999828338623,71.7699966430664,71.7699966430664,-1.8,-1.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1891,https://www.ncdc.noaa.gov/paleo/study/1891,1961.1-1995.6,1961.1-1995.6,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4199,4461,no figure,ch2k_CO03PAL05_212,iso2k_515,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Palmyra Island, United States Minor Outlying Islands",Palmyra (composite),5.869999885559082,5.869999885559082,-162.1300048828125,-162.1300048828125,nan,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1875,https://www.ncdc.noaa.gov/paleo/study/1875,1405.2-1448.3,1405.2-1448.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4204,4490,no figure,ch2k_MO06PED01_226,iso2k_629,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Pedra de Lume, Sal Island","Pedra de Lume, Cape Verde Islands",16.760000228881836,16.75,-22.889999389648438,-22.8882999420166,-5.0,-5.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6184,https://www.ncdc.noaa.gov/paleo/study/6184,1929.0-2002.2,1929.0-2002.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4208,4422,no figure,ch2k_OS14UCP01_236,iso2k_350,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Ulong Channel, Palau",Palau,7.285900115966797,7.285900115966797,134.25030517578125,134.25030517578125,-12.0,-12.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16339,https://www.ncdc.noaa.gov/paleo/study/16339,1793.2-2008.2,1793.2-2008.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4212,4715,no figure,ch2k_HE10GUA01_244,iso2k_1735,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Isle de Gosier, Guadeloupe",Guadeloupe,16.200000762939453,16.200000762939453,-61.4900016784668,-61.4900016784668,-1.7,-1.7,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12893,https://www.ncdc.noaa.gov/paleo/study/12893,1895.7-1999.2,1895.7-1999.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4219,4220,no figure,ch2k_DR99ABR01_264,ch2k_DR99ABR01_266,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Abraham Reef, Australia","Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4219,4361,no figure,ch2k_DR99ABR01_264,iso2k_91,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4220,4361,no figure,ch2k_DR99ABR01_266,iso2k_91,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4221,4661,no figure,ch2k_LI06RAR02_270,iso2k_1500,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Rarotonga, Cook Islands","Rarotonga, Cook Islands, South Pacific",-21.23780059814453,-21.23780059814453,-159.8278045654297,-159.8278045654297,-10.0,-18.3,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6089,https://www.ncdc.noaa.gov/paleo/study/6089,1874.7-2000.2,1874.7-2000.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4225,4226,no figure,ch2k_ZI15TAN01_278,ch2k_ZI15TAN01_280,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Ningaloo Reef, Australia","Ningaloo Reef, Australia",-21.89299964904785,-21.89299964904785,113.96299743652344,113.96299743652344,-2.5,-2.5,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1952.0-1999.0,1952.0-1999.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4235,4675,no figure,ch2k_AS05GUA01_302,iso2k_1559,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Double Reef, Guam",Guam Coral,13.597999572753906,13.597999572753906,144.83599853515625,144.83599853515625,-7.8,-7.8,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1915,https://www.ncdc.noaa.gov/paleo/study/1915,1790.0-2000.2,1790.0-2000.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4236,4769,no figure,ch2k_FE09OGA01_304,iso2k_1922,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Ogasawara Islands, Japan",Miyanohama,27.105899810791016,27.105899810791016,142.19410705566406,142.19410705566406,-3.9,-5.6,Coral,Coral,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.743953,https://www.ncdc.noaa.gov/paleo/study/8608,1872.2-1994.9,1872.2-1994.9,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4240,4501,"https://nzero.umd.edu:444/hub/user-redirect/lab/tree/dod2k_v2.0/figs/dup_detection/all_merged350_ch2k_GU99NAU01_314_iso2k_702__4240_4501,jpg",ch2k_GU99NAU01_314,iso2k_702,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Nauru Island, Republic of Nauru",Nauru,-0.5400000214576721,-0.5329999923706055,166.97000122070312,166.9282989501953,-14.0,-14.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1842,https://www.ncdc.noaa.gov/paleo/study/1842,1891.8-1995.2,1951.9-1995.3,KEEP,REMOVE,MANUAL,"keep full ch2k record, with knowledge there is questionable interpretation as climate of the earliest part of the Nauru composite record (pre-1900)."
4240,4502,no figure,ch2k_GU99NAU01_314,iso2k_705,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Nauru Island, Republic of Nauru",Nauru,-0.5400000214576721,-0.5329999923706055,166.97000122070312,166.9282989501953,-14.0,-14.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1842,https://www.ncdc.noaa.gov/paleo/study/1842,1891.8-1995.2,1891.8-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4243,4463,no figure,ch2k_CO03PAL10_324,iso2k_519,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Palmyra Island, United States Minor Outlying Islands",Palmyra (composite),5.869999885559082,5.869999885559082,-162.1300048828125,-162.1300048828125,nan,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1875,https://www.ncdc.noaa.gov/paleo/study/1875,1326.7-1357.4,1326.7-1357.4,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4245,4246,no figure,ch2k_ZI15IMP01_328,ch2k_ZI15IMP01_330,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.53689956665039,-17.53689956665039,118.9739990234375,118.9739990234375,-14.0,-14.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1806.0-2009.0,1806.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4249,4250,no figure,ch2k_RO19YUC01_338,ch2k_RO19YUC01_340,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Puerto Morelos, Mexico","Puerto Morelos, Mexico",20.83209991455078,20.83209991455078,-86.87889862060547,-86.87889862060547,-4.0,-4.0,Coral,Coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/27450,https://www.ncdc.noaa.gov/paleo/study/27450,1979.5-2005.5,1979.5-2005.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
4257,4466,no figure,ch2k_CO03PAL09_358,iso2k_525,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Palmyra Island, United States Minor Outlying Islands",Palmyra (composite),5.869999885559082,5.869999885559082,-162.1300048828125,-162.1300048828125,nan,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1875,https://www.ncdc.noaa.gov/paleo/study/1875,1665.0-1703.4,1665.0-1703.4,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4260,4376,no figure,ch2k_KI04MCV01_366,iso2k_155,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Espiritu Santo Island, Vanuatu","Malo Channel, Espiritu Santo Island, Vanuatu",-15.699999809265137,-15.699999809265137,167.1999969482422,167.1999969482422,-1.5,-1.5,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1925,https://www.ncdc.noaa.gov/paleo/study/1925,1928.5-1992.5,1928.5-1992.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4264,4350,no figure,ch2k_BA04FIJ02_382,iso2k_52,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Savusavu Bay, Vanua Levu, Fiji","Savusavu Bay, Fiji",-16.81999969482422,-16.816699981689453,179.22999572753906,179.23330688476562,-10.0,-2.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1881,https://www.ncdc.noaa.gov/paleo/study/1881,1940.5-1997.1,1940.5-1997.1,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4265,4462,no figure,ch2k_CO03PAL06_386,iso2k_517,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Palmyra Island, United States Minor Outlying Islands",Palmyra (composite),5.869999885559082,5.869999885559082,-162.1300048828125,-162.1300048828125,nan,-7.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1875,https://www.ncdc.noaa.gov/paleo/study/1875,1411.9-1443.3,1411.9-1443.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for metadata. Automatically choose #2.
4269,4538,no figure,ch2k_GO12SBV01_396,iso2k_870,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Sabine Bank, Vanuatu",Vanuatu,-15.9399995803833,-15.9399995803833,166.07000732421875,166.0399932861328,-8.0,-8.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/13439,https://www.ncdc.noaa.gov/paleo/study/13439,1842.6-2007.6,1842.6-2007.6,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4271,4579,no figure,ch2k_CA07FLI01_400,iso2k_1057,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Flinders Reef, Australia",Coral Sea,-17.729999542236328,-17.729999542236328,148.42999267578125,148.42999267578125,nan,-5.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6087,https://www.ncdc.noaa.gov/paleo/study/6087,1708.0-1988.0,1708.0-1988.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4274,4469,no figure,ch2k_CO93TAR01_408,iso2k_539,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Tarawa Atoll, Republic of Kiribati","Tarawa Atoll, Republic of Kiribati",1.4199999570846558,1.416700005531311,173.02999877929688,173.03329467773438,-3.0,-3.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1845,https://www.ncdc.noaa.gov/paleo/study/1845,1894.0-1990.0,1894.0-1990.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #2.
4276,4570,no figure,ch2k_CO00MAL01_412,iso2k_1010,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Malindi Marine Park, Kenya",Malindi Marine Park,-3.259999990463257,-3.2555999755859375,40.13999938964844,40.1432991027832,-6.0,-6.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1855,https://www.ncdc.noaa.gov/paleo/study/1855,1801.0-1994.0,1801.0-1994.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4280,4386,no figure,ch2k_QU96ESV01_422,iso2k_218,CoralHydro2k v1.0.1,Iso2k v1.1.2,"Espiritu Santo Island, Vanuatu","Tangoa Island, Vanuatu",-15.0,-15.0,167.0,167.0,-1.0,-1.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1839,https://www.ncdc.noaa.gov/paleo/study/1839,1807.0-1979.0,1807.0-1979.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for metadata. Automatically choose #2.
4281,4284,no figure,ch2k_DE13HAI01_424,ch2k_DE13HAI01_432,CoralHydro2k v1.0.1,CoralHydro2k v1.0.1,"Longwan, Qionghai, China","Longwan, Qionghai, China",19.290000915527344,19.290000915527344,110.65599822998047,110.65599822998047,-4.0,-4.0,Coral,Coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34412,https://www.ncdc.noaa.gov/paleo/study/34412,1853.0-2011.0,1853.0-2011.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
