"sample_id","Sr_Ca_measurement","Sr_Ca_precision"
499456,0.0130890957388059,0.00448685706749488
499457,0.0156574744688644,0.00445251343622112
499458,0.0183902788389513,0.00513381417048018
499459,0.0182127643882783,0.00405142555485502
499460,0.0197761698992537,0.0050291704487071
499461,0.0192349716373626,0.00514696056799796
499462,0.017620454825095,0.00508308546341889
499463,0.0173171933171641,0.0053542920159778
499464,0.0129287251526104,0.00331322654857147
499465,0.0121561909715447,0.00346777271741695
499466,0.0135933101547619,0.00632065436313203
499467,0.0188081832727272,0.00359193926961406
499469,0.0128129771111111,0.00345589753873986
499470,0.0116237202857142,0.0026889706477863
499471,0.0107461906293103,0.00200513616600424
499472,0.0117571122133333,0.00261614355994445
499473,0.0158555337216494,0.00297302473966421
499474,0.0146914632187499,0.00282006542543192
499475,0.0114467149555555,0.00159100604849151
499476,0.0109473756470588,0.00358203900617596
499477,0.0147870057346938,0.0035930474080487
499478,0.0141641297878787,0.00308566845588228
499479,0.0160483325185185,0.00311268095453776
499480,0.0135787316831683,0.00281866561672025
499481,0.0118982713804347,0.00251374205333112
499482,0.0133373051869158,0.00382627980927372
499483,0.0141054384210526,0.00335318939125129
499484,0.0133906641976744,0.0027720507992199
499485,0.00917673753508772,0.00293252881283562
499486,0.00534065732142857,0.000956389379362236
499487,0.0085404552173913,0.00423266254270663
499488,0.0105640089782608,0.00328066539536841
499489,0.0155219993736263,0.00456745203875369
499490,0.0151449647065217,0.0042203486014633
499491,0.0176671138241758,0.00433332677113963
499492,0.0146855236836734,0.00370160490194086
499493,0.0152512096,0.00444040708409718
499494,0.0153774485046728,0.00505456401693318
499495,0.0175632683932584,0.00467695328906371
499496,0.0152867052151898,0.00408570489094911
499497,0.0156924343367346,0.00364716732151644
499498,0.0157601306236559,0.00443336412142697
499499,0.0154215968837209,0.00375877049398207
499500,0.0160463480927835,0.0039641364541776
499501,0.0160609818210526,0.00384700478570273
499502,0.0157014861,0.00338536059883926
499503,0.0157596049411764,0.00392257082430747
499504,0.0160602432045454,0.00406542991880905
499505,0.0164787262714285,0.00480589092574511
499506,0.0125520728857142,0.004364563612202
499507,0.0114094347222222,0.00333662956689725
499508,0.0147309558764044,0.00388618308760302
499509,0.0160053398072289,0.00479285505133609
499510,0.0159097020869565,0.00410114266681273
499511,0.0161076251047619,0.0041028937526678
499512,0.0119769238648648,0.00384583785507882
499513,0.0130197385753424,0.00586204434248261
499514,0.0147398330421052,0.0045633673973438
499515,0.0158179860338983,0.00446340436729846
499516,0.0122132535526315,0.00445019257393186
499517,0.00716395457575757,0.0017406907672848
499518,0.0134041705148514,0.00424405558515607
499519,0.014301369313253,0.00415992919215147
499520,0.0156190624313725,0.0039487645037159
499521,0.0142686461910112,0.0035174021403372
499522,0.0124050794851485,0.00389148921830189
499523,0.0157450421511627,0.00364527145406711
499524,0.0162274027567567,0.00432461494186935
499525,0.0160987876046511,0.00384552009561362
499526,0.0154561998736842,0.00442990443438133
499527,0.0149070264242424,0.00436155774638644
499528,0.0163506199351851,0.0033673568151186
499529,0.015440829877551,0.00417333668745488
499530,0.0159123056623376,0.00440595433802159
499531,0.0143088038761904,0.00292029208914449
499532,0.0137683061836734,0.00387388415541636
499533,0.0155404670581395,0.00334557172176434
499534,0.0146504763894736,0.00267737277810246
499535,0.0148357976857142,0.00304908331524296
499536,0.0159187629240506,0.00379664437929146
499537,0.0159368439393939,0.00329986284671549
499538,0.0143061749782608,0.00291135620513537
499539,0.0138504754421052,0.00403907273363073
499540,0.0158342642644628,0.00299865749876789
499541,0.0158826107123287,0.00360271193311442
499542,0.016736597745098,0.00394155330121425
499543,0.0162047287977528,0.00293854262526606
499544,0.0156827412574257,0.00296974730878148
499545,0.0159033642448979,0.00365345291818214
499546,0.0156377704285714,0.00300569645387174
499547,0.0164740642666666,0.00343322681817441
499548,0.0157798705348837,0.0026569673863165
499549,0.0171906032826086,0.0045156029014067
499550,0.0185814441621621,0.00521751691584375
499551,0.0104320712643678,0.0022813543205915
499552,0.0189674301388888,0.00763107329975173
499553,0.0156470132857142,0.00427825028924342
499554,0.0147353787232142,0.00380756943358516
499555,0.0163904548582677,0.00504569878255004
499556,0.0159083470546875,0.00378597456488589
499557,0.0172543924907407,0.00501982020423011
499558,0.0170762564214285,0.00509968218474213
499559,0.0167800657850467,0.00533494763363768
499560,0.0169072326718749,0.00554087857005416
499561,0.0178863570875,0.00478312954406237
499562,0.0172920976388888,0.00606009927037793
499563,0.0183107595887096,0.00515639385728012
499564,0.0183044941214953,0.00647699760848137
499565,0.0173571589916666,0.00423218218025075
499566,0.013873966475,0.00456422151829062
499567,0.0184321294310344,0.00704881176780153
499568,0.0166229812954545,0.00428026290156195
499569,0.0192770088064516,0.00574742238923451
499570,0.0172514213214285,0.0044800701970364
499571,0.0165767111666666,0.00434269850703423
499572,0.0190590734741379,0.00491049498943486
499573,0.0143665795564516,0.00498631172386368
499574,0.0107876587350427,0.00312727238981699
499575,0.0156254857177419,0.00557218917430657
499576,0.0181583853303571,0.00567277397671889
499577,0.0153103042142857,0.00486196268388147
499578,0.0162433777815126,0.00444695179841947
499579,0.0133021700576923,0.00489343215989659
499580,0.0116373305394736,0.00480326461833522
499581,0.0168594436666666,0.0067501331994107
499582,0.016144084605042,0.00673139326812155
499583,0.0165482992741935,0.0060733284901192
499584,0.0150894460169491,0.00533730510174761
499585,0.01531266605,0.00499687964299966
499586,0.0172868204,0.0067177332063432
499587,0.0183583587941176,0.00770774801682628
499588,0.0238519726407766,0.00740919594448412
499589,0.0127398589032258,0.00539593599047299
499590,0.0180696568593749,0.00488742969608436
499591,0.01325104175,0.0051884277577348
499592,0.0150312704482758,0.00433152312987461
499593,0.0194896842196969,0.00546895361440634
499594,0.0193984120851063,0.00504025158064445
499595,0.0199415316440677,0.00632232573614583
499596,0.0196997342499999,0.00596382631959321
499597,0.0217935447666666,0.00610288823680728
499598,0.0198708842136752,0.00726065041856463
499599,0.0176383263965517,0.00519411929130013
499600,0.0194070983145161,0.00574475149014719
499601,0.018746778867647,0.00466271392833324
499602,0.0197273589074074,0.00505843870294033
499603,0.0194053825870445,0.00510553576933386
499604,0.0086087754326923,0.00533679613496716
499605,0.00464656214285714,0.00191640805021312
499606,0.0131557405,0.00352817986445387
499607,0.0152225233951612,0.00370384633831493
499608,0.0156202933359374,0.00440444216377387
499609,0.0167817848411214,0.00391176569083005
499610,0.0171751722672413,0.00460172346346583
499611,0.015559985734756,0.0041338112176125
499612,0.0150171050546875,0.00364412223230858
499613,0.0153110104333333,0.00415600458455294
499614,0.01494282455,0.00392251243469802
499615,0.0161663707037037,0.00391804263977623
499616,0.0167204660689655,0.00504242605773071
499617,0.0135260505140186,0.00334244971884403
499618,0.0146801973362068,0.00331902572557466
499619,0.0186497213095238,0.00419580889672918
499620,0.0188606763416666,0.00535742141869794
499621,0.0190085198362068,0.00511108578238386
499622,0.0157404074471544,0.00359028560217899
499623,0.0161836998414634,0.00399722621016407
499624,0.0145118984017857,0.00304295963376597
499625,0.0140628315688073,0.00432481384059225
499626,0.0173277129999999,0.0042291038906264
499627,0.0156049419296874,0.00336519593744135
499628,0.0194263603157894,0.00458338525731153
499629,0.0205025385,0.0043722689567815
499630,0.020165559425,0.00368038757062525
499631,0.0194419228372093,0.00498256944762282
499632,0.02048306490625,0.00380510482931495
499633,0.0208609462749999,0.00500506474159661
499634,0.0164478159791666,0.0035113231905442
499635,0.013693321225,0.00293060634576597
499636,0.0154942034999999,0.00319387108864968
499637,0.0158524667142857,0.00384626465965682
499638,0.01626703075,0.0025165070575066
499639,0.0133679261499999,0.00319101512076201
499640,0.01233055146875,0.00276144742221838
499641,0.017595891825,0.00328873528568582
499642,0.0174739510277777,0.00284294404463732
499643,0.0186134166666666,0.00419883984922314
499644,0.017184298590909,0.00281435498313448
499645,0.0185058962272727,0.00345315221356827
499646,0.0181201881052631,0.00321592087291082
499647,0.0185151450625,0.00422508171177935
499648,0.0191055983,0.002752761504372
499649,0.0178493435277777,0.00389836445062858
499650,0.0173440873333333,0.00385116115335548
499651,0.0200532635625,0.00439307783189016
499652,0.02128427685,0.00440290268752494
499653,0.0217036288863636,0.00462754796670897
499654,0.0210505449142857,0.00388756585616072
499655,0.0205380726111111,0.00536834630347307
499656,0.02449122982,0.00459311068790639
499657,0.0198396278999999,0.00330149877795585
499658,0.0180156120416666,0.00253172964537641
499659,0.0194412118999999,0.00268135749318837
499660,0.0181709575555555,0.003387195883617
499661,0.0176429504285714,0.00222884656845368
499662,0.0180976450576923,0.00360544082585858
499663,0.0175012340625,0.00203712589477724
499664,0.0167159065749999,0.00267599284875584
499665,0.0145701053888888,0.00227817231028556
499666,0.0143375256666666,0.00223134253368712
499667,0.0124406729615384,0.00221391159323504
499668,0.0138338473636363,0.00225356160767982
499669,0.0143200931153846,0.00191484456707871
499670,0.0170884709166666,0.00239284822608411
499671,0.0166278898437499,0.0029521200882695
499672,0.0176778660357142,0.0025445836150528
499673,0.0180366206874999,0.00193407869905196
499674,0.0179884786774193,0.003327074322263
499675,0.0180416612321428,0.00285814587553693
499676,0.0180456993928571,0.00275775973710328
499677,0.0176036533846153,0.00270905667187431
499678,0.0168047571818181,0.00277991212087117
499679,0.0176646557934782,0.00311620888928696
499680,0.0166619817,0.00299062422805477
499681,0.01208703375,0.00273996372743866
499682,0.00739265734615384,0.00176510817257577
499683,0.00507158759375,0.00118163478145414
499684,0.00642622733333333,0.00176648708870427
499685,0.00654174886046511,0.00149069851401178
499686,0.006177587775,0.0013405214689337
499687,0.00826747657142857,0.00174897410222569
499688,0.013868121,0.00291321040948361
499689,0.015287585590909,0.00240467068707073
499690,0.0162636142222222,0.00312726145467885
499691,0.0176216013,0.00316896002082824
499692,0.0174782888611111,0.00272907472828989
499693,0.0169372996071428,0.00276764014411901
499694,0.0155346168928571,0.00317183999598668
499695,0.0139778057499999,0.00263789072879956
499696,0.0150341186153846,0.0019644841792032
499697,0.0115864181111111,0.00172225323255138
499698,0.011492564,0.00199207461582324
499699,0.0165562961153846,0.00252634903441093
499700,0.0162727694285714,0.0030253011544237
499701,0.0168116977884615,0.00272019386071386
499702,0.0166044761935483,0.00187224532640565
499703,0.0165916210227272,0.00253059641780019
499704,0.0188066712045454,0.00259764010474174
499705,0.016656023590909,0.00275309005546048
499706,0.015415263625,0.00210775356152776
499707,0.0140204845357142,0.00290348802718502
499708,0.0124157542142857,0.00144686698606813
499709,0.011193410125,0.00154746978986124
499710,0.0111518864782608,0.0028026527278004
499711,0.013847273390625,0.00264107437141606
499712,0.0116840299807692,0.00251320162831657
499713,0.0150399809423076,0.00294813901273354
499714,0.0125241925903614,0.00300602456198336
499715,0.0128226188382352,0.00320707554143855
499716,0.0132720435833333,0.0032486251343862
499717,0.0119528716428571,0.00272299092109275
499718,0.0134169327094594,0.00317636694764217
499719,0.014399181825,0.0037332326705279
499720,0.0129773259374999,0.00285401288318263
499721,0.0119184276,0.00318380825354696
499722,0.0120068292954545,0.00213294182582753
499723,0.0124495924318181,0.00284486210215299
499724,0.0137448384358974,0.00338377758098987
499725,0.0137056951818181,0.00309845284469056
499726,0.0128667819999999,0.00317691696025589
499727,0.014243626090909,0.00269496490730277
499728,0.0137492992916666,0.00269069342470488
499729,0.011469599326923,0.00255839745397135
499730,0.0152242864749999,0.00419416153116585
499731,0.0126669262777777,0.00293950916488208
499732,0.0122262489318181,0.00246319228473539
499733,0.0130558665833333,0.00313612585645862
499734,0.0118487167115384,0.00296674195867889
499735,0.0145951461875,0.00381343398937788
499736,0.0154274777708333,0.00490880060951202
499737,0.0155154809,0.00496522036095839
499738,0.013701689590909,0.00325449483599085
499739,0.017385524825,0.00428097211300976
499740,0.0186970813870967,0.00459599522348022
499741,0.0183217110138888,0.00471926021582967
499742,0.017201007375,0.00306762263903403
499743,0.0153261647272727,0.00465149845446345
499744,0.0128557391136363,0.00381325064534091
499745,0.01072018159375,0.00260822147864043
499746,0.0107025091363636,0.00335763614946402
499747,0.01291625115,0.00521929639256625
499748,0.0126239624545454,0.00459704907208642
499749,0.0157581479318181,0.00668370268548333
499750,0.0162546447499999,0.00489528577235752
499751,0.018589559925,0.00649925968334788
499752,0.0193608233636363,0.00573384844364791
499753,0.02047795878125,0.00826677383947034
499754,0.0187746441785714,0.00791136702503657
499755,0.0142556748076923,0.00534955003846756
499756,0.0142005933488372,0.00620287333006931
499757,0.0147887209090909,0.00529337877126593
499758,0.0168476500576923,0.00501464135718107
499759,0.0131144353928571,0.00636754230769961
499760,0.0169492153636363,0.00548051058832964
499761,0.0177417736428571,0.00641514682138885
499762,0.0165060238181818,0.00459964586556219
499763,0.020098756025,0.00507013595784068
499764,0.0200458346363636,0.0068072716944148
499765,0.0169913824722222,0.00526268158462158
499766,0.0194934008214285,0.00334423207512845
499767,0.0202530933333333,0.00551603958937331
499768,0.0167283516875,0.00326211369757001
499769,0.01369741175,0.00269597470382929
499770,0.0144298186499999,0.00335760956088105
499771,0.0133478195,0.00267075374604081
499772,0.0126723868157894,0.00305278624302148
499773,0.0118528848214285,0.0023337500415903
499774,0.011809022025,0.0019904801425891
499775,0.0105471595813953,0.00436247168763715
499776,0.0116441357974683,0.00449311706192588
499777,0.014378729640625,0.00537482107570944
499778,0.0109502119545454,0.00347796213260248
499779,0.0120942285,0.00443236613094147
499780,0.01777749275,0.00647323744825219
499781,0.0200822061818181,0.00661392961827097
499782,0.019786324625,0.00657543963180078
499783,0.0177603989673913,0.00536844934088155
499784,0.0162416182894736,0.00404260831477177
499785,0.019061934125,0.00436946695872117
499786,0.0164458364999999,0.00413426405674899
499787,0.0149675185116279,0.00345406554818201
499788,0.0111315236,0.0021126915824672
499789,0.0127835339772727,0.00262270504477197
499790,0.0138734093249999,0.00259168559593669
499791,0.0141843355079365,0.00313739433833886
499792,0.0144614124693877,0.00269604693305995
499793,0.0153414008380952,0.00297287026685277
499794,0.0119745431836734,0.00186028584607306
499795,0.0137665859411764,0.00213587922751916
499796,0.0114702181944444,0.00206313663904189
499797,0.0148533634999999,0.00221661377886644
499798,0.0145550117755102,0.00228054907394542
499799,0.0171015792857142,0.00394057346081635
499804,0.0187703963888888,0.00542411726700169
499805,0.0184246249999999,0.0038708127025879
499806,0.0188064638148148,0.00550562208733444
499807,0.0184493813066666,0.00568641242877433
499808,0.0198339032037037,0.00648358540049384
499809,0.0199104419322033,0.00708725695271267
499810,0.018281042030303,0.00596417388510738
499811,0.0171733340884955,0.00592957265158363
499812,0.0171154732037037,0.00603888274211781
499813,0.0191011909583333,0.00755169314559718
499814,0.022734159076923,0.00974770818230879
499815,0.0167896524745762,0.00638493048481267
499816,0.0188028885813953,0.00583453991464015
499817,0.0170070622407407,0.00403586067665212
499818,0.0162029177306501,0.00444052873135382
499819,0.0156972138837209,0.00486063002064401
499820,0.0179056262142857,0.00540948094427529
499821,0.0160538006279069,0.00506503435883876
499822,0.0150840816153846,0.00448738112785835
499823,0.0180905098679245,0.00600287292031025
499824,0.0170947791666666,0.00545067359410776
499825,0.0184304305625,0.00483685592013689
499826,0.0187031099473684,0.00546520080698208
499827,0.0218747591481481,0.00620950239934446
499828,0.0232316283888888,0.00694781452863649
499829,0.0152160445,0.00575130054765017
499830,0.0166025792711864,0.0054430760270967
499831,0.0194369299473684,0.00550403410817549
499832,0.0165989809375,0.00509299591121233
499833,0.0173215630232558,0.00474944064278599
499834,0.0181235377538461,0.00401886781300933
499835,0.0179511236956521,0.00466563164993003
499836,0.0220478584461538,0.00532016758097884
499837,0.020874387398305,0.00707037366780883
499838,0.0207134428636363,0.00766685840760696
499839,0.0202438962777777,0.00687188030765589
499840,0.0149466644576271,0.00392818429712631
499841,0.0172986650933333,0.00468596667089328
499842,0.0152756366578947,0.00450187746976315
499843,0.0122886196373626,0.00305133313084889
499844,0.0133841245918367,0.00371745246226311
499845,0.0146906387285714,0.00381302017456358
499846,0.0160101366440677,0.0050872342053412
499847,0.0159470524629629,0.00433154577648369
499848,0.0159105370789473,0.00425327747532815
499849,0.0164979395423728,0.0038963157184681
499850,0.0170526487407407,0.00525079745976105
499851,0.0171909192916666,0.00397544140105029
499852,0.0164479766842105,0.00442985656330101
499853,0.0155584130185185,0.00409759248854382
499854,0.0177007666792452,0.00523711565781165
499855,0.0179457476578947,0.00515174970176323
499856,0.0162025974938271,0.00429230683387294
499857,0.0163113513050847,0.00361333378572779
499858,0.0163185429661016,0.00435958888167545
499859,0.0168770965348837,0.00380038571643402
499860,0.0182851262448979,0.00452508294705636
499861,0.0176759922916666,0.00562120678403828
499862,0.0197503285857142,0.00527652265785355
499863,0.0169681267457627,0.00533256598834149
499864,0.0159230923333333,0.00451691250927836
499865,0.0184886737959183,0.00643078970736134
499866,0.0187972154915254,0.00584068114496096
499867,0.0165455802461538,0.00473574163627152
499868,0.0161356801875,0.00521099566758883
499869,0.0178500164390243,0.00697586558893613
499870,0.0175539152333333,0.00492231863916531
499871,0.0197403271627906,0.00576991840251852
499872,0.0163027020666666,0.00462429323351545
499873,0.01703685875,0.00600098499525255
499874,0.0149484785308642,0.00427224020079073
499875,0.0149035306060606,0.00446566658909518
499876,0.0152393081694915,0.00470576444942533
499877,0.0166044680461538,0.00427245512105358
499878,0.0155341156216216,0.00357622871426464
499879,0.0182442421728395,0.00477650626053236
499880,0.018381332,0.00386942710879216
499881,0.0171339105762711,0.00515024306783614
499882,0.0140653058947368,0.0047147506316344
499883,0.0178235583783783,0.00502128467897358
499884,0.0172302912499999,0.00487181212035084
499885,0.0165235832884615,0.00434031347340663
499886,0.0174271885,0.00510685577918988
499887,0.0163358280333333,0.00460735431481165
499888,0.016698282081081,0.00463700754877537
499889,0.0174955564418604,0.00470737451900559
499890,0.0213029170526315,0.00783167500217744
499891,0.0227734533230769,0.0062567668974149
499892,0.02221841896875,0.0062154406941107
499893,0.017897399510204,0.00632034684091934
499894,0.0168264529428571,0.00539369573647661
499895,0.0174100395306122,0.0045788860976459
499896,0.0199434214615384,0.00682787936738208
499897,0.0157205012631578,0.00404586504946269
499898,0.0176752166296296,0.00457395152506944
499899,0.0156836882093023,0.0041597271689264
499900,0.0142802146949152,0.00364468323068132
499901,0.0115377881833333,0.00325833091487671
499902,0.0138134069375,0.00442949516717541
499903,0.0191818647575757,0.00613323693284965
499904,0.0145983398148148,0.00638680945554095
499905,0.0172927053050847,0.00515725825984318
499906,0.0126580898125,0.00385869453428647
499907,0.0160797402368421,0.00478145761035007
499908,0.0179667106666666,0.00532502986864269
499909,0.0161459553220339,0.00400006824710639
499910,0.0162885636571428,0.00329348046008687
499911,0.0178769183148148,0.00498122665849468
499912,0.017152453,0.0039818476864702
499913,0.0143419758181818,0.00403569980707058
499914,0.0174033569999999,0.00401831758270153
499915,0.0161649323947368,0.00737678692080644
499916,0.0329329167291666,0.0151740208415217
499917,0.015833725118644,0.0053414998793534
499918,0.0160321091525423,0.00456264184102519
499919,0.0171463153166666,0.00472914613534632
499920,0.0154271157289719,0.00399017623113581
499921,0.0153817015538461,0.00368186215020923
499922,0.0182988862121212,0.00669793798543482
499923,0.0160237391333333,0.00390629277825933
499924,0.0158920957222222,0.00419168185480242
499925,0.0162097739767441,0.00501587330474357
499926,0.0156001186938775,0.00412254907013149
499927,0.0160672110465116,0.00454068571344085
499928,0.0171028686666666,0.00606023598240267
499929,0.0169595603333333,0.0047621389399993
499930,0.018153805975,0.00593699864933479
499931,0.0187661615454545,0.00527348623219624
499932,0.0188404503255813,0.00516398292432474
499933,0.0159692877666666,0.00493136668641497
499934,0.0166837938918918,0.00417679894352074
499935,0.0168065326615384,0.00557803509347281
499936,0.0179910279795918,0.00553261654739331
499937,0.0166502648135593,0.00597347186113695
499938,0.0176821122790697,0.00478959082413281
499939,0.0176848110789473,0.00478844388211549
499940,0.0165312441142857,0.00630811674636304
499941,0.0179301275156249,0.00534975144622756
499942,0.0191953795185185,0.00567946329551176
499943,0.0202939210526315,0.00614711663636213
499944,0.0190854969315068,0.00528569872843925
499945,0.0191036341481481,0.00603010399485218
499946,0.0213248150408163,0.00613742246843431
499947,0.01934021146875,0.00609141723310034
499948,0.0195450041515151,0.00784329179226039
499949,0.020401484203125,0.0068172225803953
499950,0.0169041132592592,0.00791382359842853
499951,0.0152367889516129,0.00624460324094472
499952,0.016568574868421,0.0055272518183102
499953,0.01986411088,0.00590768746719136
499954,0.0178364182777777,0.00899352321347984
499955,0.0159022482432432,0.00614892812245134
499956,0.0182011061538461,0.00572768637705801
499957,0.018603065488372,0.0065416612056114
499958,0.0192572664142857,0.00648895093365791
499959,0.0181797650847457,0.00609910133299928
499960,0.0175261222962962,0.00554636823413927
499961,0.0186838054857142,0.00611103207544986
499962,0.0169890718157894,0.00568035758863703
499963,0.0181570752266666,0.00673454241395744
499964,0.0204973186701031,0.0072913814676247
499965,0.0191971716041666,0.00657878317720354
499966,0.0179785954259259,0.00512658853568661
499967,0.0193524188958333,0.00576303707109247
499968,0.0198486148906249,0.00700959730008519
499969,0.0219666026440677,0.00856729359642964
499970,0.0199737394074074,0.00770782687721409
499971,0.01879039696875,0.00900641237642638
499972,0.0209078556666666,0.00807997558635341
499973,0.0204982476779661,0.00677396671635123
499974,0.0199157911851851,0.0107051862581934
499975,0.020214111118644,0.00653225603738086
499976,0.019210762054054,0.00952491827837266
499977,0.0178653314237288,0.00587297115048738
499978,0.0186035570624999,0.00708298442391949
499979,0.0199817954651162,0.00776257429003388
499980,0.0166050760169491,0.0054986232582103
499981,0.0182751072093023,0.00832474296530506
499982,0.0173312209999999,0.00803921822639572
499983,0.0180672680925925,0.00789247455458925
499984,0.01943106059375,0.00783282838154193
499985,0.017595812574074,0.00625474666904141
499986,0.0185812485625,0.00635600649854517
499987,0.0188119516976744,0.00612327186052852
499988,0.0177139825862068,0.00548267672124257
499989,0.0188316128157894,0.00660046400090155
499990,0.02079675708,0.0079996196726214
499991,0.015778564490566,0.00542042654780565
499992,0.0215704735116279,0.00906744009565806
499993,0.021383421921875,0.00797647238679005
499994,0.0248143790465116,0.00925658442565878
499995,0.0235526659444444,0.00890713282495119
499996,0.0224797647627118,0.00697627659377634
499997,0.020194408326923,0.00792283512448515
499998,0.0188478428139534,0.00506995944774953
499999,0.018096730025,0.00749782561381448
500000,0.0164003635185185,0.00738388747052658
500001,0.0205659052162162,0.00529059372483646
500002,0.017971622559322,0.00505020594567497
500003,0.0171627865849056,0.0051529814031309
500004,0.0188846252923076,0.00567851423687168
500005,0.0219060324791666,0.0071064210201584
500006,0.0216860423559322,0.0078020340317202
500007,0.0196402481621621,0.0058336354343508
500008,0.0178699536666666,0.00555280679339691
500009,0.0161983425116279,0.00430533176713827
500010,0.0184633524406779,0.00710526238804037
500011,0.0185905448928571,0.00522908697135498
500012,0.0183249288144329,0.00549238880034823
500013,0.0182803982,0.00513947975847773
500014,0.0126179738301886,0.00401656567040352
500015,0.0114555667105263,0.005397718010519
500016,0.012165125527027,0.00378003746308439
500017,0.012422168030303,0.00281648348841302
500018,0.0156783681206896,0.0038013363866668
500019,0.0161100162285714,0.00568654053861794
500020,0.017538389171875,0.00419772109525409
500021,0.0164550001666666,0.00343135372000652
500022,0.0160235967837837,0.00374598820716769
500023,0.0144762180847457,0.00480401607501173
500024,0.0189496752291666,0.00424885478453305
500025,0.0158069161864406,0.00448602481242663
500026,0.01922597175,0.00408693416385908
500027,0.0185515525323741,0.0050940603419959
500028,0.0181669628933333,0.00361857036623409
500029,0.019555067372093,0.00433813697978704
500030,0.018407987981132,0.00405487644226992
500031,0.0207544569661016,0.00399737958084546
500032,0.0205779074428571,0.00507510495722012
500033,0.0223509984864864,0.00465278633976679
500034,0.0181163210622009,0.00490859489899531
500035,0.0181765030208333,0.00513032934088992
500036,0.0207712920406504,0.00480098881688937
500037,0.0192293783333333,0.00550909355144658
500038,0.0190211656511627,0.00437187098592387
500039,0.0171442837454545,0.00535217643627234
500040,0.0163116590384615,0.00425828421214381
500041,0.0166918823783783,0.00365555761459298
500042,0.0182957903965517,0.00529369290709658
500043,0.0190542839852941,0.00525780134159051
500044,0.020263309680851,0.00434568238095549
500045,0.0152683426170212,0.0038412679073919
500046,0.0110382464827586,0.00222736296762125
500047,0.010569904338983,0.00244525159635693
500048,0.0138716562391304,0.0031600665764737
500049,0.0146794616470588,0.00298584684505946
500050,0.0129762617222222,0.00313491848533313
500051,0.0102844690263157,0.00196522397055646
500052,0.0127964860081967,0.00363527104071291
500053,0.0136940879285714,0.0036900954999296
500054,0.00864627918421052,0.00212829437407191
500055,0.0187936282333333,0.00494307857601688
500056,0.0187928824728682,0.00332847687218767
500057,0.0186148175114503,0.00358396309143785
500058,0.015708837,0.0041498223623789
500061,0.01159502592,0.00250082623107169
500062,0.0128325904761904,0.00380847681350679
500063,0.0137401154184397,0.00373991774224217
500064,0.0146092138854961,0.0052667296810392
500065,0.0163254100326086,0.00862148711420847
500066,0.0218881543611111,0.00783394504099709
500067,0.0201067134193548,0.00837418461696127
500068,0.0166914715454545,0.00437493236523269
500069,0.0203376273846153,0.00777043816718995
500070,0.0193588718205128,0.00753318119092518
500071,0.0185799371756756,0.00578383921372577
500072,0.0143411285575221,0.00467967363866697
500073,0.0172712061181102,0.00758928175230369
500074,0.0112897614782608,0.00544190295963437
500075,0.0149778193947368,0.00950718129705142
500076,0.0141099523529411,0.00480276280631658
500077,0.0162774247,0.00823923491101579
500078,0.0129769130516129,0.00636768758946804
500079,0.0137903712698412,0.00660489231265444
500080,0.015860286810606,0.00688779640562004
500081,0.017875799280303,0.00919366691084718
500082,0.016670143328859,0.00666892126869967
500083,0.0165772250144927,0.00938158973040907
500084,0.0151451025309734,0.00833178698315283
500085,0.0160316987954545,0.00521159846952909
500086,0.0180085650425531,0.00853671986423152
500087,0.0190840939512195,0.00771427200651268
500088,0.017296722442748,0.00878763595723768
500089,0.0206310708832116,0.00657331440585468
500090,0.0191955577480916,0.00355180452141669
500091,0.0164737605234375,0.00289132190274675
500092,0.0161441023385826,0.00530392646624252
500093,0.0192185906241134,0.0105716410305197
500094,0.0174702111517241,0.00644117362520042
500095,0.0159336477575757,0.00560133805416295
500096,0.0170284514558823,0.00548916375643746
500097,0.0120761710588235,0.00617364645943767
500098,0.00855815869918699,0.00196852165851786
500099,0.00758249082386363,0.00211853436696586
500100,0.0091602502371134,0.00242495157379737
500101,0.00867020807086614,0.00271596019016863
500102,0.00843773877235772,0.00188265457258468
500103,0.00920144223404255,0.00224231120120394
500104,0.00971409819090909,0.00266041366688326
500105,0.00837923433333333,0.00219668522517557
500106,0.0098021662109375,0.00277207137213484
500107,0.0106021471694915,0.00368587508461845
500108,0.0118574954964539,0.00342117549312133
500109,0.0142667473821138,0.00502837672965631
500110,0.0128895858865248,0.00638581896234827
500111,0.0141770162230215,0.00318973129602975
500112,0.0152926473464566,0.00290510255008824
500113,0.0155884137086614,0.00356615991464793
500114,0.0158997048758169,0.00498648007879265
500115,0.014199388699115,0.00324419211149146
500116,0.0126660003484848,0.0040540686172588
500117,0.0136030122977099,0.00420220290462019
500118,0.011356277027027,0.00284303775831751
500119,0.0126505726220472,0.00268215421183069
500120,0.0123467320701754,0.00351794969907504
500121,0.00872804394117647,0.0025342492800088
500122,0.0113882355038167,0.00253707008037153
500123,0.0117638461968503,0.00343723687015572
500124,0.0129588442204724,0.00316007252987531
500125,0.0119405975555555,0.00265222165300522
500126,0.0125601222716049,0.0040928272045822
500127,0.0131686680396039,0.00332372669930906
500128,0.0121428250629921,0.00327360319764772
500129,0.0133305283986486,0.00356777409931625
500130,0.0138634629857142,0.00282218568325986
500131,0.0137660749561403,0.0026034591491495
500132,0.0141178850813008,0.00293889169346605
500133,0.0129150894057971,0.00366138982174648
500134,0.0109676779285714,0.00429032661215816
500135,0.0127851204210526,0.00360373316737373
