# Decisions for duplicate candidate pairs. 
# Modified by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Modified on: 2024-11-30 00:31:16.068691 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
296,3805,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/101_pages2k_Ocean2kHR_169_iso2k_CO99LICL03A__296_3805.jpg,pages2k_Ocean2kHR_169,iso2k_CO99LICL03A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Clipperton Atoll,Clipperton Atoll,10.277299880981445,10.277299880981445,-109.21309661865234,-109.21309661865234,-8.2,-8.2,coral,coral,d18O,d18O,http://www.ncdc.noaa.gov/paleo/metadata/noaa-coral-1846.html,https://www.ncdc.noaa.gov/paleo/study/1846,1893.8-1994.0,1893.8-1994.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
302,3484,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/102_pages2k_Ocean2kHR_012_ch2k_NA09MAL0184_38__302_3484.jpg,pages2k_Ocean2kHR_012,ch2k_NA09MAL0184_38,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Malindi,"Malindi Marine Park, Kenya",-3.200000047683716,-3.200000047683716,40.099998474121094,40.099998474121094,-4.4,-0.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12994,https://www.ncdc.noaa.gov/paleo/study/12994,1887.0-2002.7,1887.0-2002.7,REMOVE,KEEP,MANUAL,keep ch2k version
302,3750,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/103_pages2k_Ocean2kHR_012_iso2k_Ocean2kHR_012__302_3750.jpg,pages2k_Ocean2kHR_012,iso2k_Ocean2kHR_012,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Malindi,Malindi,-3.200000047683716,-3.200000047683716,40.099998474121094,40.099998474121094,-4.4,-4.4,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12994,https://www.ncdc.noaa.gov/paleo/study/12994,1887.0-2002.7,1887.0-2002.7,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
318,600,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/104_pages2k_Asia_018_pages2k_Asia_019__318_600.jpg,pages2k_Asia_018,pages2k_Asia_019,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),"Altai Mt., Ust Koksa Hill","Altai Mt., Ust Koksa Hill",50.150001525878906,50.150001525878906,85.37000274658203,85.37000274658203,1750.0,1750.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4707,https://www.ncdc.noaa.gov/paleo/study/4707,1581.0-1994.0,1581.0-1994.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #1.
318,1994,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/105_pages2k_Asia_018_FE23_asia_russ127w__318_1994.jpg,pages2k_Asia_018,FE23_asia_russ127w,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),"Altai Mt., Ust Koksa Hill",UstKoksaHill(Altai),50.150001525878906,50.150001525878906,85.37000274658203,85.36666870117188,1750.0,1750.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4707,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ127w.rwl,1581.0-1994.0,1613.0-1994.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
320,3446,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/106_pages2k_Ocean2kHR_171_ch2k_CH03BUN010_0__320_3446.jpg,pages2k_Ocean2kHR_171,ch2k_CH03BUN010_0,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Bunaken Island,"Bunaken Island, Indonesia",-1.5,1.5,124.83300018310547,124.83000183105469,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1903,https://www.ncdc.noaa.gov/paleo/study/1903,1860.0-1990.6,1860.0-1990.6,REMOVE,KEEP,MANUAL,keep ch2k version
320,3727,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/107_pages2k_Ocean2kHR_171_iso2k_Ocean2kHR_171__320_3727.jpg,pages2k_Ocean2kHR_171,iso2k_Ocean2kHR_171,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Bunaken Island,Bunaken Island,-1.5,-1.5,124.83300018310547,124.83300018310547,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1903,https://www.ncdc.noaa.gov/paleo/study/1903,1860.0-1990.6,1860.0-1990.6,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
331,3614,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/108_pages2k_Ocean2kHR_175_ch2k_KI04MCV01368_168__331_3614.jpg,pages2k_Ocean2kHR_175,ch2k_KI04MCV01368_168,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Malo Channel, Espiritu Santo Island, Vanuatu","Espiritu Santo Island, Vanuatu",-15.699999809265137,-15.699999809265137,167.1999969482422,167.1999969482422,-1.5,-1.5,coral,coral,Sr/Ca,Sr/Ca,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:990875010763301::::P1_STUDY_ID:1925,https://www.ncdc.noaa.gov/paleo/study/1925,1928.5-1992.5,1928.5-1992.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
332,3613,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/109_pages2k_Ocean2kHR_174_ch2k_KI04MCV01366_167__332_3613.jpg,pages2k_Ocean2kHR_174,ch2k_KI04MCV01366_167,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,"Malo Channel, Espiritu Santo Island, Vanuatu","Espiritu Santo Island, Vanuatu",-15.699999809265137,-15.699999809265137,167.1999969482422,167.1999969482422,-1.5,-1.5,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:990875010763301::::P1_STUDY_ID:1925,https://www.ncdc.noaa.gov/paleo/study/1925,1928.5-1992.5,1928.5-1992.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
332,3730,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/110_pages2k_Ocean2kHR_174_iso2k_Ocean2kHR_174__332_3730.jpg,pages2k_Ocean2kHR_174,iso2k_Ocean2kHR_174,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,"Malo Channel, Espiritu Santo Island, Vanuatu","Malo Channel, Espiritu Santo Island, Vanuatu",-15.699999809265137,-15.699999809265137,167.1999969482422,167.1999969482422,-1.5,-1.5,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:990875010763301::::P1_STUDY_ID:1925,https://www.ncdc.noaa.gov/paleo/study/1925,1928.5-1992.5,1928.5-1992.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
335,3471,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/111_pages2k_Ocean2kHR_161_ch2k_NU11PAL0154_25__335_3471.jpg,pages2k_Ocean2kHR_161,ch2k_NU11PAL0154_25,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Palmyra,"Palmyra Island, United States Minor Outlying Islands",5.869999885559082,5.867000102996826,-162.1300048828125,-162.13299560546875,-10.0,-9.0,coral,coral,Sr/Ca,Sr/Ca,"http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:1355582511284701::::P1_STUDY_ID:8609,ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/palmyra2011.txt",https://www.ncdc.noaa.gov/paleo/study/10373,1886.1-1998.3,1886.1-1998.3,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
340,3348,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/112_pages2k_NAm_3400_FE23_northamerica_usa_wa071__340_3348.jpg,pages2k_NAm_3400,FE23_northamerica_usa_wa071,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Harts Pass N1,Hart'sPassN1,48.70000076293945,48.70000076293945,-120.69999694824219,-120.6500015258789,1925.0,1925.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4127,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa071.rwl,1585.0-1991.0,1668.0-1990.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
344,2101,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/113_pages2k_NAm_148_FE23_northamerica_usa_ak010__344_2101.jpg,pages2k_NAm_148,FE23_northamerica_usa_ak010,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Eureka Summit,EurekaSummit,61.79999923706055,61.83333206176758,-147.3000030517578,-147.3333282470703,960.0,960.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4409,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak010.rwl,1654.0-1983.0,1735.0-1983.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
347,2149,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/114_pages2k_NAm_244_FE23_northamerica_usa_ak058__347_2149.jpg,pages2k_NAm_244,FE23_northamerica_usa_ak058,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Almond Butter Upper,AlmondButterUpper,65.19999694824219,65.18333435058594,-162.1999969482422,-162.21665954589844,213.0,213.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3044,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak058.rwl,1406.0-2002.0,1519.0-2002.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
348,4252,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/115_pages2k_Ant_033_iso2k_IC12RHME01A__348_4252.jpg,pages2k_Ant_033,iso2k_IC12RHME01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,MES,Mt Erebus Saddle - MES,-77.51499938964844,-77.5199966430664,167.67649841308594,167.67999267578125,1600.0,1600.0,glacier ice,glacier ice,d2H,d2H,https://www.ncdc.noaa.gov/paleo/study/13175,https://www.ncdc.noaa.gov/paleo/study/13175,1472.6-2006.8,1472.6-2006.9,REMOVE,KEEP,MANUAL,keep iso2k version
349,3872,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/116_pages2k_Arc_035_iso2k_IC10VIGR01A__349_3872.jpg,pages2k_Arc_035,iso2k_IC10VIGR01A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,GRIP,GRIP,72.58000183105469,72.58000183105469,-37.63999938964844,-37.63999938964844,3238.0,3200.0,glacier ice,glacier ice,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.786354,https://doi.pangaea.de/10.1594/pangaea.786354,1.0-1979.0,1.0-1979.0,KEEP,REMOVE,MANUAL,p2k has more accurate elev
350,3890,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/117_pages2k_Ant_037_iso2k_IC13ST0101A__350_3890.jpg,pages2k_Ant_037,iso2k_IC13ST0101A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,US-ITASE-2000-1,US-ITASE-2000-1,-79.38379669189453,-79.37999725341797,-111.23999786376953,-111.23999786376953,1791.0,1791.0,glacier ice,glacier ice,d18O,d18O,http://dx.doi.org/10.7265/N5QJ7F8B,https://www.ncdc.noaa.gov/paleo/study/22519,1673.3-2001.0,1673.3-2001.0,REMOVE,KEEP,MANUAL,choose iso2k for more recent OriginalDataURL
352,3704,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/118_pages2k_Ocean2kHR_094_ch2k_GO08BER01574_258__352_3704.jpg,pages2k_Ocean2kHR_094,ch2k_GO08BER01574_258,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Bermuda south shore,Bermuda,30.64859962463379,32.33000183105469,-64.98880004882812,-64.68000030517578,-16.0,-16.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6115,https://www.ncdc.noaa.gov/paleo/study/34394,1782.0-1998.0,1781.0-1998.0,REMOVE,KEEP,MANUAL,choose ch2k for more accurate lat|lon|elev
352,3747,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/119_pages2k_Ocean2kHR_094_iso2k_Ocean2kHR_094__352_3747.jpg,pages2k_Ocean2kHR_094,iso2k_Ocean2kHR_094,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Bermuda south shore,Bermuda south shore,30.64859962463379,30.64859962463379,-64.98880004882812,-64.98880004882812,-16.0,-16.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6115,https://www.ncdc.noaa.gov/paleo/study/6115,1782.0-1998.0,1782.0-1998.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
353,3703,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/120_pages2k_Ocean2kHR_095_ch2k_GO08BER01572_257__353_3703.jpg,pages2k_Ocean2kHR_095,ch2k_GO08BER01572_257,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Bermuda south shore,Bermuda,30.64859962463379,32.33000183105469,-64.98880004882812,-64.68000030517578,-16.0,-16.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/6115,https://www.ncdc.noaa.gov/paleo/study/34394,1781.0-1998.0,1781.0-1998.0,REMOVE,KEEP,MANUAL,choose ch2k for more accurate lat|lon|elev
355,3537,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/121_pages2k_Ocean2kHR_179_ch2k_GU99NAU02198_91__355_3537.jpg,pages2k_Ocean2kHR_179,ch2k_GU99NAU02198_91,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Nauru,"Nauru Island, Republic of Nauru",-0.5329599976539612,-0.5400000214576721,166.9282989501953,166.97000122070312,-14.0,-14.0,coral,coral,d18O,d18O,http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:4072198051706172::::P1_STUDY_ID:1842,https://www.ncdc.noaa.gov/paleo/study/1842,1897.5-1995.2,1897.5-1995.2,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
360,3669,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/122_pages2k_Ocean2kHR_019_ch2k_FE18RUS01492_223__360_3669.jpg,pages2k_Ocean2kHR_019,ch2k_FE18RUS01492_223,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Red Sea,"Ras Umm Sidd, Egypt",27.850000381469727,27.84830093383789,34.31999969482422,34.310001373291016,-6.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1861,https://doi.pangaea.de/10.1594/PANGAEA.891094,1751.1-1995.6,1751.1-1995.6,REMOVE,KEEP,MANUAL,choose ch2k for more accurate geo_siteName
360,3720,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/123_pages2k_Ocean2kHR_019_iso2k_Ocean2kHR_019__360_3720.jpg,pages2k_Ocean2kHR_019,iso2k_Ocean2kHR_019,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Red Sea,"Ras Umm Sidd, Red Sea",27.850000381469727,27.850000381469727,34.31999969482422,34.31999969482422,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1861,https://www.ncdc.noaa.gov/paleo/study/1861,1751.1-1995.6,1751.1-1995.6,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
364,3457,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/124_pages2k_Ocean2kHR_177_ch2k_UR00MAI0122_11__364_3457.jpg,pages2k_Ocean2kHR_177,ch2k_UR00MAI0122_11,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Maiana,"Maiana, Republic of Kiribati",1.0,1.0,173.0,173.0,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1859,https://www.ncdc.noaa.gov/paleo/study/1859,1840.0-1994.5,1840.0-1994.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
364,3722,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/125_pages2k_Ocean2kHR_177_iso2k_Ocean2kHR_177__364_3722.jpg,pages2k_Ocean2kHR_177,iso2k_Ocean2kHR_177,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Maiana,"Maiana Atoll, Republic of Kiribati",1.0,0.9330000281333923,173.0,173.0,-6.0,6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1859,https://www.ncdc.noaa.gov/paleo/study/1859,1840.0-1994.5,1840.0-1994.5,KEEP,REMOVE,MANUAL,choose p2k for more accurate elev
368,1749,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/126_pages2k_Asia_160_FE23_asia_mong012__368_1749.jpg,pages2k_Asia_160,FE23_asia_mong012,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),MONG012,UndurUlaan,48.97999954223633,48.983333587646484,103.22000122070312,103.23332977294922,2950.0,1400.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/12652,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/mong012.rwl,1511.0-2002.0,1574.0-2002.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
370,3360,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/127_pages2k_NAm_3472_FE23_northamerica_usa_wa083__370_3360.jpg,pages2k_NAm_3472,FE23_northamerica_usa_wa083,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Sherman Creek Pass,ShermanCreekPass,48.70000076293945,48.70000076293945,-118.30000305175781,-118.33333587646484,1800.0,1800.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/2850,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa083.rwl,1605.0-1983.0,1649.0-1983.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
373,3835,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/128_pages2k_Ant_012_iso2k_IC01JO0101A__373_3835.jpg,pages2k_Ant_012,iso2k_IC01JO0101A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Dome C,EDC Dome C,-75.0999984741211,-75.0999984741211,123.38999938964844,123.38999938964844,3233.0,3233.0,glacier ice,glacier ice,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/2492,https://www.ncdc.noaa.gov/paleo-search/study/2492,2.6-1918.9,2.6-1918.9,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
375,3439,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/129_pages2k_NAm_3712_FE23_northamerica_usa_wy030__375_3439.jpg,pages2k_NAm_3712,FE23_northamerica_usa_wy030,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Sheep Trail,SheepTrail,41.400001525878906,41.36666488647461,-106.19999694824219,-106.23332977294922,3235.0,3235.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/2875,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy030.rwl,1097.0-1999.0,1471.0-1997.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
379,3826,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/130_pages2k_Arc_026_iso2k_IC00SC1601A__379_3826.jpg,pages2k_Arc_026,iso2k_IC00SC1601A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,NGT B16,B16,73.94000244140625,73.94020080566406,-37.630001068115234,-37.62990188598633,3040.0,3040.0,glacier ice,glacier ice,d18O,d18O,https://doi.pangaea.de/10.1594/PANGAEA.218274,https://doi.pangaea.de/10.1594/pangaea.849161,1478.0-1992.0,1478.0-1992.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
387,969,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/131_pages2k_NAm_1408_FE23_northamerica_canada_cana155__387_969.jpg,pages2k_NAm_1408,FE23_northamerica_canada_cana155,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Hornby Cabin,HornbyCabin,64.0,64.03333282470703,-103.9000015258789,-103.86666870117188,160.0,160.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/3598,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana155.rwl,1491.0-1984.0,1549.0-1984.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
390,886,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/132_pages2k_NAm_1012_FE23_northamerica_canada_cana062__390_886.jpg,pages2k_NAm_1012,FE23_northamerica_canada_cana062,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),FE23 (Breitenmoser et al. (2014)),Lac Romanel (Feucht),LacRomanel(Feucht),56.20000076293945,56.233333587646484,-67.69999694824219,-67.71666717529297,1000.0,1000.0,tree,tree,TRW,TRW,https://www.ncdc.noaa.gov/paleo/study/4499,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana062.rwl,1659.0-1988.0,1755.0-1988.0,REMOVE,KEEP,MANUAL,choose FE23 with n>=8 replicates
395,3864,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/133_pages2k_Arc_032_iso2k_IC09KA7901A__395_3864.jpg,pages2k_Arc_032,iso2k_IC09KA7901A,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Agassiz,Agassiz A79,80.69999694824219,80.69999694824219,-73.0999984741211,-73.0999984741211,1700.0,1700.0,glacier ice,glacier ice,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/11131,https://www.ncdc.noaa.gov/paleo-search/study/2431,1.0-1972.0,1.0-1972.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
399,4164,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/134_pages2k_Ocean2kHR_126_iso2k_Ocean2kHR_126__399_4164.jpg,pages2k_Ocean2kHR_126,iso2k_Ocean2kHR_126,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),Iso2k v1.0.1,Montego Bay Jamaica,"Montego Bay, Jamaica",18.466699600219727,18.469999313354492,-77.94999694824219,-77.94999694824219,-20.0,-20.0,sclerosponge,sclerosponge,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1878,https://www.ncdc.noaa.gov/paleo/study/1878,1344.0-1991.0,1344.0-1991.0,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #1.
405,3706,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/135_pages2k_Ocean2kHR_156_ch2k_LI06FIJ01582_260__405_3706.jpg,pages2k_Ocean2kHR_156,ch2k_LI06FIJ01582_260,PAGES2k v2.0.0 (Ocn_103 updated with Dee et al. 2020),CoralHydro2k v1.0.0,Savusavu Bay,"Savusavu Bay, Vanua Levu, Fiji",-16.816699981689453,-16.81999969482422,179.23330688476562,179.22999572753906,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16216,https://www.ncdc.noaa.gov/paleo/study/1003973,1617.5-2001.5,1617.5-2001.5,KEEP,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #1.
